User,total_spend,avg_spend,median_spend,max_spend,transaction_count,unique_mcc,unique_merchants,unique_cities,online_pct,chip_pct,swipe_pct,fraud_rate,refund_rate,error_rate,first_year,last_year,tenure,auto,dining,education,entertainment,financial_services,fuel,grocery,healthcare,home_improvement,insurance,personal_care,retail,telecom,transport,utilities,grocery_pct,dining_pct,fuel_pct,retail_pct,transport_pct,financial_services_pct,healthcare_pct,auto_pct,telecom_pct,utilities_pct,education_pct,home_improvement_pct,entertainment_pct,personal_care_pct,insurance_pct,cluster_4,cluster_5,cluster_6,cluster_999,cluster_0,cluster_42,cluster_100,cluster_123,agg_cluster,high_value
1728,1483.75,9.57258064516129,4.26,136.35,155,21,32,12,0.03225806451612903,0.5225806451612903,0.44516129032258067,0.0,0.01935483870967742,0.0064516129032258064,2020,2020,1,56.99,190.82,21.23,16.64,0.0,122.92999999999999,216.15,82.23,26.15,0.0,0.0,181.45,182.92,94.66999999999999,0.0,0.1456781802864364,0.12860657118786858,0.0828508845829823,0.12229149115417016,0.06380454928390901,0.0,0.05542038753159225,0.03840943555181129,0.1232822240943555,0.0,0.014308340353833193,0.01762426284751474,0.011214827295703455,0.0,0.0,0,0,3,4,3,0,2,0,0,0
1732,2881.1,31.316304347826087,19.415,522.55,92,19,25,7,0.5217391304347826,0.3804347826086957,0.09782608695652174,0.0,0.021739130434782608,0.010869565217391304,2019,2020,2,21.5,40.22,0.0,34.84,0.0,2.73,77.39,26.14,30.87,0.0,98.72,162.95,137.28,979.4,0.0,0.026861268265593003,0.013959945854014092,0.0009475547533928014,0.056558258998299256,0.3399396064003332,0.0,0.009072923536149387,0.0074624275450348825,0.04764846759918087,0.0,0.0,0.010714657596057062,0.012092603519489086,0.034264690569574124,0.0,0,4,1,1,1,4,0,1,0,0
1737,2327.23,55.41023809523809,53.61,240.0,42,21,23,12,0.16666666666666666,0.7857142857142857,0.047619047619047616,0.0,0.07142857142857142,0.0,2020,2020,1,309.59000000000003,0.0,0.0,29.08,340.0,34.83,103.44,4.05,0.0,0.0,58.61,150.15,97.66,13.66,426.63,0.04444769103182754,0.0,0.014966290396737752,0.06451876264915801,0.005869639012903752,0.14609643223918564,0.0017402663252020641,0.13302939546155731,0.04196405168376138,0.18332094378295227,0.0,0.0,0.012495541910339759,0.02518444674570197,0.0,0,0,3,4,3,0,2,0,0,0
1741,605374.53,53.084402841108385,38.64,1508.37,11404,83,313,247,0.10338477727113293,0.18379515959312523,0.7128200631357419,0.0013153279551034725,0.04340582251841459,0.018589968432129077,1994,2020,27,38945.26,41644.93,1721.44,6223.86,11460.0,16877.47,31793.36,27841.17,4278.46,9992.23,10299.91,70657.13,105297.49,0.0,35565.5,0.05251849627700723,0.06879200880816706,0.027879385675509013,0.11671639043023499,0.0,0.01893042972917939,0.045989992344078294,0.06433250503617984,0.17393776048027657,0.05874958102383329,0.002843595022076664,0.007067459544424506,0.010281007362500037,0.01701411190854032,0.01650586455958099,3,1,2,0,4,1,4,2,1,0
1742,851623.74,55.27153037383177,31.9,4028.63,15408,87,490,303,0.06262980269989615,0.1730269989615784,0.7643431983385255,0.0027907580477673937,0.08826583592938733,0.013953790238836968,1998,2020,23,43474.56,86220.85,1145.52,0.0,54862.65,56974.44,75880.95,29562.99,3536.79,6415.28,11134.7,89900.75,54130.77,21343.11,79262.64,0.08910149686527057,0.10124289160844671,0.06690095323082469,0.10556393132018607,0.025061666317568836,0.06442123137619438,0.034713675313936175,0.051049023128453414,0.06356183776652351,0.09307237019954376,0.0013451010654071244,0.00415299601676205,0.0,0.01307467074602688,0.007532998081993346,2,2,4,3,2,2,3,4,2,0
1747,946643.85,67.42957831754399,71.11,950.89,14039,78,255,104,0.05684165538856044,0.32901203789443695,0.6141463067170027,0.0004986110121803547,0.05121447396538215,0.024004558729254222,2006,2020,15,58909.37,46414.16,2176.67,143.03,94580.0,73944.52,150936.93,129715.4,5432.19,21366.49,11294.67,205411.25,42087.99,736.55,36055.88,0.15944426195765177,0.04903022398550416,0.07811229112194623,0.21698894468072655,0.0007780645276468019,0.09991085876700091,0.13702661249000878,0.06222970761390358,0.04446021595133164,0.038088115187142446,0.0022993547150810733,0.005738367180011785,0.00015109166979746397,0.011931277005602477,0.022570779918973754,1,3,5,2,0,3,1,3,2,1
1753,2292951.59,37.78573224791128,28.74,1486.33,60683,91,783,436,0.3092134535207554,0.14967948189773084,0.5411070645815138,0.0006097259529027899,0.025278908425753505,0.019511230492889275,1996,2020,25,60756.0,57566.68,1916.86,8176.27,63434.37,85125.36,129433.7,61712.17,2701.12,129695.0,8458.7,199951.53,7084.74,1021147.42,27065.75,0.05644850966958269,0.025105929078947542,0.037124795992749246,0.08720268272214156,0.4453419010036754,0.027664940802348124,0.026913856476141303,0.026496852469528154,0.0030897904826678005,0.011803890722350576,0.0008359792715902912,0.0011780100425059564,0.003565827571614803,0.0036890006910263646,0.05656246759226173,2,2,1,3,2,2,3,4,4,1
1757,1390548.79,73.71441846904156,28.47,5696.78,18864,97,716,403,0.045589482612383374,0.22100296861747243,0.7334075487701441,0.0008481764206955047,0.03217769296013571,0.007845631891433419,2005,2020,16,21892.72,99831.6,25305.079999999998,6940.58,73040.0,47086.72,129588.93,65601.09,61458.4,40525.03,2109.1,262038.15,106620.79,5260.0199999999995,59297.64,0.09319265237719562,0.07179295017760579,0.033861968985640555,0.18844225523363334,0.003782693593944301,0.05252602463520895,0.047176402922187284,0.01574394236105876,0.07667533190259364,0.04264333652039638,0.01819790875514695,0.044197226621584415,0.0049912524104961465,0.001516739301179069,0.02914319173223688,2,2,4,3,2,2,3,4,2,1
1762,285490.62,39.934343264792275,35.31,1146.05,7149,75,236,118,0.0663029794376836,0.0019583158483704012,0.931738704713946,0.0,0.05287452790600084,0.02433906840117499,2008,2020,13,27679.81,17248.16,2101.82,1387.49,0.0,17051.77,28048.41,12605.75,3206.5,18517.5,6972.01,44205.4,37363.78,0.0,12625.61,0.09824634518640227,0.060415855344038975,0.059727951832533065,0.1548401134860403,0.0,0.0,0.04415469061645528,0.09695523446619718,0.13087568341124484,0.04422425507359927,0.007362133298810308,0.011231542388327855,0.0048600195691192935,0.024421152610898392,0.06486202593976644,3,1,2,0,4,1,4,2,1,0
1765,310788.32,46.95396887747394,30.68,919.52,6619,78,293,198,0.046834869315606584,0.0,0.9531651306843935,0.0,0.05544644206073425,0.02145339175101979,2009,2019,11,2236.25,16161.47,921.47,975.1,38980.0,13768.13,23858.54,20014.03,3310.92,13085.11,3420.57,37431.27,19450.07,0.0,51571.42,0.0767678141829783,0.052001535965058146,0.04430066741246903,0.12043975783903332,0.0,0.12542298886907977,0.06439762601117055,0.007195411976872232,0.06258301470274044,0.16593744578303327,0.0029649441137298855,0.010653296108425182,0.0031375052962093297,0.01100610859507204,0.04210296577426076,3,1,2,0,4,1,4,2,1,0
1767,979.33,61.208125,42.885000000000005,175.41,16,14,15,1,0.0,0.0,1.0,0.0,0.0,0.0,2020,2020,1,45.95,0.0,0.0,22.84,240.0,0.0,11.06,175.41,0.0,0.0,0.0,89.33,0.0,0.0,0.0,0.011293435307812485,0.0,0.0,0.09121542278904965,0.0,0.24506550396699783,0.17911225021187954,0.046919832947014795,0.0,0.0,0.0,0.0,0.02332206712752596,0.0,0.0,0,0,3,4,3,0,2,0,0,0
1768,386526.63,26.434593762823145,22.025,537.24,14622,79,322,136,0.0593626042948981,0.25625769388592534,0.6843797018191766,0.0002735603884557516,0.06791136643414034,0.012515387771850637,2002,2020,19,1349.69,114772.87,11.27,6598.84,9100.0,18051.71,25723.9,10136.35,125.43,13814.710000000001,4766.6,18670.57,54792.19,94.8,59026.33,0.06655143010457003,0.2969339266482105,0.04670237080430913,0.04830345065746181,0.000245261238533552,0.023543009184127883,0.026224195730058755,0.0034918422050247873,0.14175527828444834,0.15270960761487506,2.9157111374189147e-05,0.00032450545516100665,0.017072148431273675,0.012331879953523514,0.03574064224242454,3,1,2,0,4,1,4,2,1,0
1770,240858.54,26.729390744645436,12.63,671.0,9011,74,230,109,0.06270114304738653,0.37454222616801686,0.5627566307845966,0.0017756075907224503,0.03917434247031406,0.013649983353678837,2008,2020,13,7369.23,1975.93,433.52,3653.54,33540.0,12757.31,24694.25,18284.6,561.3100000000001,1120.61,38.269999999999996,24780.35,36932.82,6.25,13331.24,0.10252594738803947,0.00820369499873245,0.05296598576077061,0.1028834186240604,2.5948841174574917e-05,0.13925186127923883,0.0759142690145012,0.030595676615826035,0.15333822084946624,0.05534883670722242,0.0017998946601602748,0.002330455046352104,0.015168820669593032,0.0001588899442801571,0.004652564945382463,3,1,2,0,4,1,4,2,1,0
1788,518674.16,31.41385500575374,19.46,1418.39,16511,77,522,311,0.03434074253527951,0.18248440433650293,0.7831748531282176,0.0009084852522560717,0.06613772636424202,0.013385016049906124,2001,2020,20,53939.42,39511.38,2887.9,4825.88,76720.0,23299.52,42746.39,25840.58,9812.91,18113.9,4860.48,57180.29,5567.85,0.0,26400.21,0.08241472835276777,0.0761776526519077,0.04492130473590587,0.110243182347854,0.0,0.14791560080802946,0.04982044989478559,0.10399480860970595,0.010734774217400768,0.0508994124557892,0.0055678501508538624,0.01891921895627112,0.009304261465425616,0.009370970013235284,0.03492346717253083,3,2,4,3,4,2,4,2,1,0
1794,1056263.56,47.53019664311749,45.05,1051.29,22223,84,533,358,0.04238851640192593,0.1778787742429015,0.7797327093551726,0.0013949511767088153,0.018944336948206814,0.01732439364622238,1997,2020,24,14291.26,38211.59,1728.34,922.5,566971.0,13507.22,25962.21,17348.33,5276.6,34074.47,8111.75,60646.35,27076.61,0.0,62203.92,0.024579291554846405,0.036176188829235,0.012787736424420434,0.05741592562371459,0.0,0.5367703871181545,0.016424243585568737,0.013530013285699262,0.02563433126482182,0.05889052917815322,0.0016362772185381457,0.004995533501127313,0.0008733615689629584,0.007679664723073472,0.032259439111958006,2,2,4,3,2,2,3,4,3,1
1796,360015.07,42.05292255577619,35.81,1085.66,8561,68,206,82,0.0342249737180236,0.7900946151150566,0.17568041116691976,0.0,0.017988552739165987,0.010980025697932485,2015,2020,6,15506.39,19040.77,4797.35,1030.97,137320.0,13494.12,36042.2,32459.19,2081.28,4945.05,2449.55,46268.05,14268.43,0.0,8556.05,0.10011303137949197,0.05288881379326704,0.03748209762441333,0.12851698124747946,0.0,0.38142847742457003,0.09016064244199555,0.04307150253460223,0.0396328687018574,0.023765810692313517,0.01332541440556919,0.005781091330426807,0.002863685678491181,0.006804020731687704,0.013735675009382246,0,0,3,4,3,0,2,0,0,0
1797,3264.9,44.724657534246575,34.23,352.14,73,25,34,5,0.0273972602739726,0.8082191780821918,0.1643835616438356,0.0,0.0958904109589041,0.0136986301369863,2020,2020,1,135.85,161.79,30.67,24.6,100.0,209.26999999999998,245.9,495.53,15.07,0.0,71.23,229.82999999999998,441.14,31.05,71.48,0.07531624245765567,0.04955435082238353,0.06409690955312566,0.07039419277772672,0.00951024533676376,0.03062880945817636,0.1517749395081013,0.04160923764893258,0.13511593004379918,0.021893473000704464,0.00939385586082269,0.004615761585347177,0.007534687126711385,0.02181690097705902,0.0,0,0,3,4,3,0,2,0,0,0
1800,417574.2,44.74648521217317,36.9,1793.07,9332,70,148,90,0.08358336905272182,0.12451778825546507,0.7918988426918131,0.0030004286326618087,0.00803686240891556,0.019181311615945135,2002,2020,19,10701.75,3004.89,9393.64,6541.72,35521.75,9704.89,40026.34,44553.9,19878.86,0.0,8506.81,108319.44,18239.33,11.680000000000001,25950.76,0.09585443736705955,0.007196062400406921,0.02324111499225766,0.25940165843579416,2.7971076757136817e-05,0.08506691744844389,0.10669696547344161,0.02562837933952816,0.04367925508807776,0.06214646402962635,0.02249573848192728,0.04760557524866239,0.015666006185248035,0.020371972214758477,0.0,1,3,5,2,0,3,1,3,2,0
1804,362777.35,33.718500790036245,23.17,1354.09,10759,77,344,224,0.3162933358118784,0.3903708523096942,0.2933358118784274,0.0,0.018960869969328005,0.015893670415466122,2011,2020,10,15755.6,19042.32,2179.34,2908.08,8600.0,11298.39,21353.38,9641.31,2147.78,0.0,6889.64,28311.85,20480.23,128536.96,322.56,0.05886084122947588,0.05249037736231328,0.03114414392188487,0.07804194501117559,0.35431363066078964,0.023706000388392497,0.026576383558675865,0.043430495316204284,0.05645399306213577,0.0008891404052651028,0.006007376149585966,0.005920380641183912,0.008016156466218193,0.01899137308324238,0.0,2,4,1,1,1,4,0,1,4,0
1806,2535.9500000000003,42.26583333333334,26.04,241.77,60,15,24,7,0.06666666666666667,0.9166666666666666,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,2020,2020,1,90.94999999999999,101.25999999999999,0.0,76.3,0.0,0.0,325.92,288.98,40.9,145.21,0.0,320.65000000000003,831.63,0.0,215.68,0.12851988406711487,0.03992980934166682,0.0,0.12644176738500365,0.0,0.0,0.11395335081527633,0.03586427177191979,0.3279362763461424,0.0850489954454938,0.0,0.016128078234980973,0.03008734399337526,0.0,0.057260592677300416,0,0,3,4,3,0,2,0,0,0
1807,392284.29,39.041032046178344,23.445,853.09,10048,83,228,143,0.04438694267515923,0.31419187898089174,0.6414211783439491,0.0019904458598726115,0.07494028662420382,0.016421178343949044,2001,2020,20,11903.51,0.0,10041.33,1812.63,22360.0,28218.95,55750.7,43973.84,1975.52,0.0,5179.82,48147.3,54939.18,0.0,34220.0,0.14211810521395082,0.0,0.07193494799396632,0.12273573331218542,0.0,0.05699947861791763,0.11209686729998797,0.030344090506402896,0.14004940141752809,0.08723265466480955,0.025597073999573117,0.005035939624296451,0.0046207050504112725,0.013204250417471471,0.0,3,1,2,0,4,1,4,2,1,0
1809,305540.44,37.45286099534199,32.44,959.88,8158,75,263,88,0.0739151752880608,0.44005883795047807,0.48602598676146114,0.003064476587398872,0.05920568766854621,0.01728364795292964,2011,2020,10,345.19,53703.94,1173.59,2517.04,20043.47,22027.91,27935.96,9785.42,3956.63,793.55,4702.06,24179.87,45400.0,9276.36,34159.46,0.09143130120516943,0.17576704412679384,0.07209490828775399,0.07913803488664217,0.030360498269885322,0.06560005608422899,0.03202659523564213,0.0011297686158990934,0.14858916875291533,0.11180012701428328,0.003841030012262861,0.012949611514600163,0.008237992980569118,0.015389321295734209,0.0025972012084554174,3,1,2,0,4,1,4,2,1,0
1810,445903.67,36.854588808992474,13.53,956.43,12099,87,406,226,0.07298123811885279,0.22613439127200596,0.7008843706091412,0.003967270022315894,0.028845359120588478,0.022150590957930406,2000,2020,21,10612.47,29700.65,4068.84,1515.92,38502.7,13866.85,34949.02,9881.27,8940.66,2544.33,5151.44,52599.68,26353.58,69.65,53011.35,0.07837795997507713,0.06660777203291465,0.031098308744577054,0.11796198044299569,0.00015619965630693286,0.08634757368110471,0.022160100184867283,0.023799916246484358,0.0591015095255888,0.11888520675328822,0.009124930503487446,0.020050653541380362,0.0033996580472190332,0.011552809152703318,0.005706008205763366,3,1,2,0,4,1,4,2,1,0
1812,1863.89,30.555573770491804,11.15,193.75,61,17,21,6,0.0,0.9180327868852459,0.08196721311475409,0.0,0.01639344262295082,0.0,2020,2020,1,29.16,375.77,59.0,0.0,0.0,72.79,169.52,63.66,30.35,0.0,0.0,92.64,0.0,0.0,749.73,0.0909495732044273,0.20160524494471238,0.03905273379866838,0.049702503903127325,0.0,0.0,0.034154376062965085,0.015644700062771945,0.0,0.40223940253984947,0.031654228522069436,0.01628314975669165,0.0,0.0,0.0,0,0,3,4,3,0,2,0,0,0
1813,520342.84,48.350013008734436,12.35,1061.51,10762,84,399,176,0.06448615498977885,0.12135290838134176,0.8141609366288793,0.0027875859505668093,0.06792417766214458,0.011336182865638356,2008,2020,13,19648.55,12427.75,365.48,1464.53,42760.28,36740.44,55525.17,28071.65,1761.7,62252.68,11969.1,47622.13,71200.3,0.0,915.43,0.1067088191316325,0.023883772475854572,0.07060813981797079,0.09152067894313679,0.0,0.08217712767989657,0.05394837372990469,0.0377607771061095,0.1368334385075809,0.0017592823992735249,0.0007023830672869449,0.0033856524286948967,0.0028145481928799096,0.023002334383999595,0.11963781417651485,3,1,2,0,4,1,4,2,1,0
1827,663424.73,44.507227291023746,15.72,3892.95,14906,89,370,238,0.07755266335703744,0.2882060915067758,0.6342412451361867,0.0018113511337716356,0.06091506775794982,0.015832550650744667,2004,2020,17,29584.34,30859.28,2095.51,992.42,36415.15,55167.04,77519.14,30802.68,22625.67,2407.2,11091.83,77289.61,57016.06,11776.37,30903.88,0.11684692549824002,0.046515118602829295,0.0831549345469832,0.11650094804274179,0.01775087582279304,0.05488964814440969,0.04642980372468178,0.04459336328930639,0.08594201786840235,0.046582345520945534,0.003158625093761579,0.034104351220069835,0.0014959044411865683,0.016719048142808907,0.0036284447822739437,3,1,2,0,4,1,4,2,2,0
1842,210064.83,48.10277765056102,16.25,1069.72,4367,73,188,107,0.08381039615296543,0.4607281886878864,0.4554614151591482,0.0,0.03618044424089764,0.012823448591710557,2010,2019,10,6096.34,15705.5,110.63,449.47,4080.0,10555.0,16456.42,10870.73,331.53,0.0,199.95,21519.31,37168.97,0.0,21138.67,0.07833972017114907,0.07476501421013694,0.050246392982585424,0.10244127967542212,0.0,0.019422575402079444,0.05174940517172723,0.029021231207527698,0.17694047118691883,0.10062926764085163,0.0005266469403755022,0.001578227064473382,0.00213967278577761,0.0009518490077563198,0.0,3,1,2,0,4,1,4,2,1,0
1843,12027.2,52.52052401746725,51.12,305.66,229,27,39,9,0.06550218340611354,0.0,0.9344978165938864,0.0,0.017467248908296942,0.017467248908296942,2008,2008,1,69.43,461.06,116.61,77.66,260.0,1057.8600000000001,2780.57,2199.23,0.0,397.52,225.82999999999998,2966.3,540.07,0.0,0.0,0.2311901356924305,0.03833477451110815,0.08795563389650127,0.24663263269921512,0.0,0.021617666622322732,0.18285469602234933,0.005772748436876414,0.04490405081814554,0.0,0.009695523480111747,0.0,0.006457030730344552,0.01877660635891978,0.03305174936809897,1,3,5,2,0,3,1,3,2,0
1844,643716.39,30.09145428197457,32.52,997.76,21392,79,291,171,0.04052916978309649,0.33353590127150334,0.6259349289454001,0.0023840688107703814,0.01949326851159312,0.018792071802543008,2005,2020,16,20119.74,6498.19,11056.62,49.07,28227.36,39691.28,93442.64,79448.67,22866.65,0.0,6286.33,170070.94,22603.36,124.11,39526.67,0.14516119435765804,0.01009480277486798,0.061659576510083886,0.26420166185297844,0.00019280229916159196,0.04385061564146285,0.12342185352776243,0.03125559689415396,0.035113848817800025,0.06140385830474193,0.017176228804738063,0.035522864347138965,7.622922262395712e-05,0.009765682678982276,0.0,1,3,5,2,0,3,1,3,2,0
1863,294692.21,75.69797328538402,57.81,1227.65,3893,62,137,67,0.04520935011559209,0.39224248651425636,0.5625481633701516,0.0,0.0046236835345491905,0.013614179296172618,2012,2017,6,19608.39,102366.07,706.04,0.0,33120.0,4423.28,12068.18,11653.61,1978.56,1755.31,4087.05,21710.46,21962.15,0.0,0.0,0.04095181206181188,0.3473660535512629,0.015009830086787837,0.0736716454092899,0.0,0.11238844759418648,0.03954502224541327,0.06653854202661141,0.07452572295684369,0.0,0.00239585566242148,0.006713988130191835,0.0,0.013868876954704706,0.005956418053941771,0,0,3,4,3,0,2,0,1,0
1866,548073.59,51.45264645137063,33.195,2336.01,10652,89,325,167,0.42254975591438226,0.21958317686819376,0.35786706721742395,0.0006571535861809989,0.06900112654900488,0.016241081487044687,2007,2020,14,1277.23,28478.92,1544.59,1065.1299999999999,24220.0,33640.53,53758.52,26710.07,4010.13,5499.99,6939.77,58579.85,27045.6,108033.9,52375.99,0.09808631720422799,0.05196185424661677,0.06137958590560804,0.10688318333309949,0.19711568295053225,0.04419114593717242,0.048734459180928606,0.0023303987334985436,0.049346657991675896,0.09556379098653522,0.002818216436956942,0.007316772917301124,0.0019434069063608774,0.012662113494649506,0.010035130501362052,2,4,1,1,1,4,0,1,4,0
